timestamp_sec,altitude,altitude_raw,altitude_kalman,velocity,velocity_raw,velocity_kalman
41.868134999999995,2.6177497632575757,3.5986328125,2.0791200936098737,-1.4010875314544735,-0.14777356738963476,-1.4237532973020188
41.87815800000004,2.3748298413825757,3.355712890625,2.0777597664261838,-1.377535551351366,-0.12422158728652732,-1.4149914532826768
41.888337000000035,2.5410896070075757,3.52197265625,2.0766141847030153,-1.35670894909874,-0.10339498503390132,-1.4057016705266283
41.89820400000002,2.3772712476325757,3.358154296875,2.075681489285382,-1.3359625880331778,-0.08264862396833905,-1.3959143928312685
41.908500000000004,1.7327399976325757,2.713623046875,2.074958153480765,-1.3144672609993735,-0.06115329693453475,-1.3856619559499026
41.918406000000004,2.3008552320075757,3.28173828125,2.074439106228399,-1.2956829761643947,-0.0423690120995559,-1.3749784158747809
41.92835100000002,1.6533942945075757,2.63427734375,2.0741178699646423,-1.2760144171071717,-0.022700453042332924,-1.3638993681057616
41.93856900000003,1.8965583570075757,2.87744140625,2.0739867109968526,-1.257065079914918,-0.0037511158500791453,-1.3524617601897664
41.94847500000003,1.8938728101325757,2.874755859375,2.0740368000474056,-1.2380247216126266,0.015289242452212193,-1.340703699822622
41.95748400000002,2.3748298413825757,3.355712890625,2.0742583805159502,-1.222376655667526,0.03093730839731279,-1.328664260774642
41.96754600000003,1.9732185132575757,2.9541015625,2.074640941937669,-1.207488435459007,0.04582552860583178,-1.3163832888359945
41.97749100000004,1.8965583570075757,2.87744140625,2.075173396088908,-1.1931042935170326,0.06020967054780613,-1.3039012098797989
41.98751400000003,2.0550056226325757,3.035888671875,2.0758442532061325,-1.1803929844045855,0.07292097966025324,-1.2912588420129252
41.997614999999996,1.7300544507575757,2.7109375,2.076641795835978,-1.1684827368003654,0.08483122726447334,-1.2784972136301056
42.007677,2.2954841382575757,3.2763671875,2.07755424792065,-1.1577053708669724,0.0956085931978663,-1.2656573890099942
42.01777800000002,2.6177497632575757,3.5986328125,2.0785699368434942,-1.1475428769974856,0.10577108706735316,-1.2527803028961462
42.027761999999996,2.3748298413825757,3.355712890625,2.079677446314343,-1.139732867005529,0.11358109705930985,-1.2399066052953494
42.037980000000005,2.4539314038825757,3.434814453125,2.080865758161469,-1.1312881597418938,0.12202580432294496,-1.2270765175041187
42.04784700000005,2.2954841382575757,3.2763671875,2.082124381311261,-1.1237474993908536,0.12956646467398514,-1.2143297001452258
42.05787000000004,1.8965583570075757,2.87744140625,2.0834434664719423,-1.1180369159212746,0.13527704814356412,-1.2017051337637044
42.06773700000002,2.3748298413825757,3.355712890625,2.0848139052902797,-1.1144356506219795,0.13887831344285928,-1.1892410122995865
42.077916000000016,1.8965583570075757,2.87744140625,2.0862274130167586,-1.1115665584452559,0.14174740561958288,-1.176974649526315
42.087939000000006,2.2927985913825757,3.273681640625,2.0876765939864352,-1.1060844533535545,0.1472295107112842,-1.1649423983228064
42.09780599999999,2.3748298413825757,3.355712890625,2.0891549894887005,-1.1048695763243133,0.14844438774052549,-1.1531795824368267
42.108024,1.2517829663825757,2.232666015625,2.0906571078557445,-1.1026559455955096,0.15065801846932914,-1.1417204402007841
42.11789100000004,2.2188239820075757,3.19970703125,2.0921784368527376,-1.1004153715012934,0.15289859256354532,-1.130598079481126
42.12803100000002,2.5359626538825757,3.516845703125,2.0937154387097587,-1.100493221010234,0.1528207430546047,-1.1198444429818157
42.138093000000026,2.3748298413825757,3.355712890625,2.095265528396014,-1.0971387109250743,0.15617525313976444,-1.109490282883169
42.14796000000001,2.3772712476325757,3.358154296875,2.0968270359934342,-1.0975015421343046,0.15581242193053413,-1.099565143681645
42.158217000000036,2.2215095288825757,3.202392578125,2.0983991542672857,-1.096405872790635,0.1569080912742038,-1.0900973520057173
42.16808400000002,1.5740485913825757,2.554931640625,2.0999818727400577,-1.0932800677093384,0.16003389635550036,-1.081114012118906
42.178067999999996,2.6177497632575757,3.5986328125,2.101575899734958,-1.094851081287709,0.15846288277712972,-1.0726410057841558
42.188286000000005,2.2954841382575757,3.2763671875,2.103182573956364,-1.0812733720423269,0.17204059202251187,-1.0647029951541165
42.19706100000002,1.6533942945075757,2.63427734375,2.104803767215587,-1.07879213455538,0.17452182950945883,-1.0573234273691678
42.207123000000024,1.8145271070075757,2.79541015625,2.1064417798974966,-1.0901909245991932,0.16312303946564555,-1.050524539588511
42.217263,2.0550056226325757,3.035888671875,2.108099230707759,-1.103973702031533,0.14934026203330575,-1.0443273632482177
42.23003,1.8145271070075757,2.79541015625,2.109778942157675,-1.099921418183621,0.15339254588121776,-1.0387517264323365
42.24003000000005,1.8965583570075757,2.87744140625,2.111483823154845,-1.0814235722586234,0.17189039180621535,-1.0338162533571273
42.25003000000004,1.7300544507575757,2.7109375,2.1132167499938057,-1.0784827720750572,0.1748311919897816,-1.0295383601019528
42.26003000000003,2.3748298413825757,3.355712890625,2.1149804469946374,-1.0752830626594887,0.17803090140535005,-1.0259342458707024
42.27003000000002,1.8145271070075757,2.79541015625,2.1167773680219093,-1.0447467865516644,0.20856717751317433,-1.0230188792320354
